Unamed,Source Port,Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min, Bwd Packet Length Mean,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max,Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count, ACK Flag Count,URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size,Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std, Idle Max,Idle Min,SimillarHTTP, Inbound,Label
33049.3,5489.2,146941,132.6,1,2,0,2944,0,11447.6,11447.6,1472,0,0,0,0,1.47E+09,1000000,2,0,2,15.4,2,2,0,2,15.4,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,11447.6,11447.6,0,0,0,0,0,0,0,0,0,0,0,2208,17171.4,0,-2,-15.6,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
33230.6,5630,150574.6,136,2,2,0,2944,0,11742,11742,1417,0,0,0,0,1.42E+09,1000000,2,0,2,15.8,2,2,0,2,15.8,0,0,0,0,0,0,0,0,-2,0,1000000,0,1417,11742,11742,0,0,0,0,0,0,0,0,0,0,0,2125.5,17613,0,-2,-16,0,0,0,0,0,2,2834,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
33411.9,5770.8,154208.2,139.4,2,2,0,2944,0,12036.4,12036.4,1472,0,0,0,0,1.47E+09,1000000,2,0,2,16.2,2,2,0,2,16.2,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,12036.4,12036.4,0,0,0,0,0,0,0,0,0,0,0,2208,18054.6,0,-2,-16.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.48,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1348,1,0,0,0,2.70E+09,2000000,1,0,1,1,1,1,0,1,2.6,0,0,0,0,0,0,0,0,-2,0,2000000,0,1348,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2022,1952,0,-2,-2.9,0,0,0,0,0,2,2696,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27254.7,990.6,30665.8,23.8,2,2,0,2896,0,2026.8,2026.8,1472,0,0,0,0,1.47E+09,1000000,2,0,2,2.6,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,-2,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.48,700,56101,51,65,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.9,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
33593.2,5911.6,157841.8,142.8,1,2,0,2944,0,12330.8,12330.8,1382,0,0,0,0,1.38E+09,1000000,2,0,2,16.6,2,2,0,2,16.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1382,12330.8,12330.8,0,0,0,0,0,0,0,0,0,0,0,2073,18496.2,0,-2,-16.8,0,0,0,0,0,2,2764,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
33774.5,6052.4,161475.4,146.2,1,2,0,2944,0,12625.2,12625.2,1472,0,0,0,0,1.47E+09,1000000,2,0,2,17,2,2,0,2,17,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,12625.2,12625.2,0,0,0,0,0,0,0,0,0,0,0,2208,18937.8,0,-2,-17.2,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
33955.8,6193.2,165109,149.6,2,2,0,2944,0,12919.6,12919.6,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,17.4,3,3,0,3,17.4,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,12919.6,12919.6,0,0,0,0,0,0,0,0,0,0,0,2208,19379.4,0,-2,-17.6,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
34137.1,6334,168742.6,153,0,2,0,2944,0,13214,13214,1368,0,0,0,0,9.12E+08,666666.6667,3,0,3,17.8,3,3,0,3,17.8,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1368,13214,13214,0,0,0,0,0,0,0,0,0,0,0,2052,19821,0,-2,-18,0,0,0,0,0,2,2736,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
34318.4,6474.8,172376.2,156.4,2,2,0,2944,0,13508.4,13508.4,1472,0,0,0,0,1.47E+09,1000000,2,0,2,18.2,2,2,0,2,18.2,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,13508.4,13508.4,0,0,0,0,0,0,0,0,0,0,0,2208,20262.6,0,-2,-18.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.49,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.1,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27255.7,991.6,30665.8,23.8,2,2,0,2944,0,2026.8,2026.8,1472,0,0,0,0,1.47E+09,1000000,2,0,2,2.6,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,-2,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.49,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.1,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
34499.7,6615.6,176009.8,159.8,2,2,0,2944,0,13802.8,13802.8,1367,0,0,0,0,2.73E+09,2000000,1,0,1,18.6,1,1,0,1,18.6,0,0,0,0,0,0,0,0,-2,0,2000000,0,1367,13802.8,13802.8,0,0,0,0,0,0,0,0,0,0,0,2050.5,20704.2,0,-2,-18.8,0,0,0,0,0,2,2734,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
34681,6756.4,179643.4,163.2,1,2,0,2944,0,14097.2,14097.2,1440,0,0,0,0,2.88E+09,2000000,1,0,1,19,1,1,0,1,19,0,0,0,0,0,0,0,0,-2,0,2000000,0,1440,14097.2,14097.2,0,0,0,0,0,0,0,0,0,0,0,2160,21145.8,0,-2,-19.2,0,0,0,0,0,2,2880,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
34862.3,6897.2,183277,166.6,1,2,0,2944,0,14391.6,14391.6,1472,0,0,0,0,1.47E+09,1000000,2,0,2,19.4,2,2,0,2,19.4,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,14391.6,14391.6,0,0,0,0,0,0,0,0,0,0,0,2208,21587.4,0,-2,-19.6,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
35043.6,7038,186910.6,170,1,2,0,2944,0,14686,14686,1472,0,0,0,0,1.47E+09,1000000,2,0,2,19.8,2,2,0,2,19.8,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,14686,14686,0,0,0,0,0,0,0,0,0,0,0,2208,22029,0,-2,-20,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
35224.9,7178.8,190544.2,173.4,1,2,0,2944,0,14980.4,14980.4,1453,0,0,0,0,2.91E+09,2000000,1,0,1,20.2,1,1,0,1,20.2,0,0,0,0,0,0,0,0,-2,0,2000000,0,1453,14980.4,14980.4,0,0,0,0,0,0,0,0,0,0,0,2179.5,22470.6,0,-2,-20.4,0,0,0,0,0,2,2906,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.41,700,56101,51,2,2,0,2944,0,2026.8,2321.2,1363,1,0,0,0,5.35E+07,39215.68627,51,0,51,1,51,51,0,51,2.6,0,0,0,0,0,0,0,0,-2,0,39215.68627,0,1363,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2044.5,1952,0,-2,-2.11,0,0,0,0,0,2,2726,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27256.7,992.6,30665.8,23.8,49,2,0,2944,0,2026.8,2026.8,1472,0,0,0,0,1.47E+09,1000000,2,0,2,2.6,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,-2,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.41,700,56101,51,2,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.11,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
35406.2,7319.6,194177.8,176.8,2,2,0,2944,0,15274.8,15274.8,1225,0,0,0,0,2.45E+09,2000000,1,0,1,20.6,1,1,0,1,20.6,0,0,0,0,0,0,0,0,-2,0,2000000,0,1225,15274.8,15274.8,0,0,0,0,0,0,0,0,0,0,0,1837.5,22912.2,0,-2,-20.8,0,0,0,0,0,2,2450,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
35587.5,7460.4,197811.4,180.2,1,2,0,2944,0,15569.2,15569.2,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,21,3,3,0,3,21,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,15569.2,15569.2,0,0,0,0,0,0,0,0,0,0,0,2208,23353.8,0,-2,-21.2,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
35768.8,7601.2,201445,183.6,1,2,0,2944,0,15863.6,15863.6,1472,0,0,0,0,1.47E+09,1000000,2,0,2,21.4,2,2,0,2,21.4,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,15863.6,15863.6,0,0,0,0,0,0,0,0,0,0,0,2208,23795.4,0,-2,-21.6,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
35950.1,7742,205078.6,187,1,2,0,2944,0,16158,16158,1472,0,0,0,0,1.47E+09,1000000,2,0,2,21.8,2,2,0,2,21.8,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,16158,16158,0,0,0,0,0,0,0,0,0,0,0,2208,24237,0,-2,-22,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
36131.4,7882.8,208712.2,190.4,1,2,0,2944,0,16452.4,16452.4,1376,0,0,0,0,2.75E+09,2000000,1,0,1,22.2,1,1,0,1,22.2,0,0,0,0,0,0,0,0,-2,0,2000000,0,1376,16452.4,16452.4,0,0,0,0,0,0,0,0,0,0,0,2064,24678.6,0,-2,-22.4,0,0,0,0,0,2,2752,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.411,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1464,1,0,0,0,1.46E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1464,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2196,1952,0,-2,-2.12,0,0,0,0,0,2,2928,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27257.7,993.6,30665.8,23.8,1,2,0,2944,0,2026.8,2026.8,1441,0,0,0,0,2.88E+09,2000000,1,0,1,2.6,1,1,0,1,2.6,0,0,0,0,0,0,0,0,-2,0,2000000,0,1441,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2161.5,3040.2,0,-2,-2.8,0,0,0,0,0,2,2882,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.411,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.12,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
36312.7,8023.6,212345.8,193.8,1,2,0,2944,0,16746.8,16746.8,1223,0,0,0,0,2.45E+09,2000000,1,0,1,22.6,1,1,0,1,22.6,0,0,0,0,0,0,0,0,-2,0,2000000,0,1223,16746.8,16746.8,0,0,0,0,0,0,0,0,0,0,0,1834.5,25120.2,0,-2,-22.8,0,0,0,0,0,2,2446,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
36494,8164.4,215979.4,197.2,1,2,0,2944,0,17041.2,17041.2,1370,0,0,0,0,2.74E+09,2000000,1,0,1,23,1,1,0,1,23,0,0,0,0,0,0,0,0,-2,0,2000000,0,1370,17041.2,17041.2,0,0,0,0,0,0,0,0,0,0,0,2055,25561.8,0,-2,-23.2,0,0,0,0,0,2,2740,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
36675.3,8305.2,219613,200.6,1,2,0,2944,0,17335.6,17335.6,1464,0,0,0,0,9.76E+08,666666.6667,3,0,3,23.4,3,3,0,3,23.4,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1464,17335.6,17335.6,0,0,0,0,0,0,0,0,0,0,0,2196,26003.4,0,-2,-23.6,0,0,0,0,0,2,2928,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
36856.6,8446,223246.6,204,1,2,0,2944,0,17630,17630,1472,0,0,0,0,1.47E+09,1000000,2,0,2,23.8,2,2,0,2,23.8,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,17630,17630,0,0,0,0,0,0,0,0,0,0,0,2208,26445,0,-2,-24,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
37037.9,8586.8,226880.2,207.4,1,2,0,2944,0,17924.4,17924.4,1464,0,0,0,0,1.46E+09,1000000,2,0,2,24.2,2,2,0,2,24.2,0,0,0,0,0,0,0,0,-2,0,1000000,0,1464,17924.4,17924.4,0,0,0,0,0,0,0,0,0,0,0,2196,26886.6,0,-2,-24.4,0,0,0,0,0,2,2928,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.412,700,56101,51,1,2,0,2736,0,2026.8,2321.2,1247,1,0,0,0,6.24E+08,500000,4,0,4,1,4,4,0,4,2.6,0,0,0,0,0,0,0,0,-2,0,500000,0,1247,1302,1472,0,0,0,0,0,0,0,0,0,0,0,1870.5,1952,0,-2,-2.13,0,0,0,0,0,2,2494,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27258.7,994.6,30665.8,23.8,1,2,0,2944,0,2026.8,2026.8,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,2.6,3,3,0,3,2.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,-2,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.412,700,56101,51,0,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.13,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
37219.2,8727.6,230513.8,210.8,1,2,0,2944,0,18218.8,18218.8,1370,0,0,0,0,2.74E+09,2000000,1,0,1,24.6,1,1,0,1,24.6,0,0,0,0,0,0,0,0,-2,0,2000000,0,1370,18218.8,18218.8,0,0,0,0,0,0,0,0,0,0,0,2055,27328.2,0,-2,-24.8,0,0,0,0,0,2,2740,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
37400.5,8868.4,234147.4,214.2,1,2,0,2944,0,18513.2,18513.2,1472,0,0,0,0,1.47E+09,1000000,2,0,2,25,2,2,0,2,25,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,18513.2,18513.2,0,0,0,0,0,0,0,0,0,0,0,2208,27769.8,0,-2,-25.2,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
37581.8,9009.2,237781,217.6,1,2,0,2928,0,18807.6,18807.6,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,25.4,3,3,0,3,25.4,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,18807.6,18807.6,0,0,0,0,0,0,0,0,0,0,0,2208,28211.4,0,-2,-25.6,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
37763.1,9150,241414.6,221,1,2,0,2944,0,19102,19102,1472,0,0,0,0,2.94E+09,2000000,1,0,1,25.8,1,1,0,1,25.8,0,0,0,0,0,0,0,0,-2,0,2000000,0,1472,19102,19102,0,0,0,0,0,0,0,0,0,0,0,2208,28653,0,-2,-26,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
37944.4,9290.8,245048.2,224.4,53,2,0,2944,0,19396.4,19396.4,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,26.2,3,3,0,3,26.2,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,19396.4,19396.4,0,0,0,0,0,0,0,0,0,0,0,2208,29094.6,0,-2,-26.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.413,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,9.81E+08,666666.6667,3,0,3,1,3,3,0,3,2.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.14,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27259.7,995.6,30665.8,23.8,1,2,0,2944,0,2026.8,2026.8,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,2.6,3,3,0,3,2.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,-2,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.413,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.14,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
38125.7,9431.6,248681.8,227.8,1,2,0,2928,0,19690.8,19690.8,1464,0,0,0,0,1.46E+09,1000000,2,0,2,26.6,2,2,0,2,26.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1464,19690.8,19690.8,0,0,0,0,0,0,0,0,0,0,0,2196,29536.2,0,-2,-26.8,0,0,0,0,0,2,2928,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
38307,9572.4,252315.4,231.2,1,2,0,2944,0,19985.2,19985.2,1472,0,0,0,0,1.47E+09,1000000,2,0,2,27,2,2,0,2,27,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,19985.2,19985.2,0,0,0,0,0,0,0,0,0,0,0,2208,29977.8,0,-2,-27.2,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
38488.3,9713.2,255949,234.6,1,2,0,2928,0,20279.6,20279.6,1230,0,0,0,0,2.46E+09,2000000,1,0,1,27.4,1,1,0,1,27.4,0,0,0,0,0,0,0,0,-2,0,2000000,0,1230,20279.6,20279.6,0,0,0,0,0,0,0,0,0,0,0,1845,30419.4,0,-2,-27.6,0,0,0,0,0,2,2460,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
38669.6,9854,259582.6,238,2,2,0,2944,0,20574,20574,1472,0,0,0,0,1.47E+09,1000000,2,0,2,27.8,2,2,0,2,27.8,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,20574,20574,0,0,0,0,0,0,0,0,0,0,0,2208,30861,0,-2,-28,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
38850.9,9994.8,263216.2,241.4,1,2,0,2944,0,20868.4,20868.4,1472,0,0,0,0,1.47E+09,1000000,2,0,2,28.2,2,2,0,2,28.2,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,20868.4,20868.4,0,0,0,0,0,0,0,0,0,0,0,2208,31302.6,0,-2,-28.4,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.414,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1326,1,0,0,0,2.65E+09,2000000,1,0,1,1,1,1,0,1,2.6,0,0,0,0,0,0,0,0,-2,0,2000000,0,1326,1302,1472,0,0,0,0,0,0,0,0,0,0,0,1989,1952,0,-2,-2.15,0,0,0,0,0,2,2652,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
27260.7,996.6,30665.8,23.8,2,2,0,2944,0,2026.8,2026.8,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,2.6,3,3,0,3,2.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,2026.8,2026.8,0,0,0,0,0,0,0,0,0,0,0,2208,3040.2,0,-2,-2.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.414,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.15,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
39032.2,10135.6,266849.8,244.8,2,2,0,2944,0,21162.8,21162.8,1472,0,0,0,0,9.81E+08,666666.6667,3,0,3,28.6,3,3,0,3,28.6,0,0,0,0,0,0,0,0,-2,0,666666.6667,0,1472,21162.8,21162.8,0,0,0,0,0,0,0,0,0,0,0,2208,31744.2,0,-2,-28.8,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
39213.5,10276.4,270483.4,248.2,1,2,0,2944,0,21457.2,21457.2,1388,0,0,0,0,1.39E+09,1000000,2,0,2,29,2,2,0,2,29,0,0,0,0,0,0,0,0,-2,0,1000000,0,1388,21457.2,21457.2,0,0,0,0,0,0,0,0,0,0,0,2082,32185.8,0,-2,-29.2,0,0,0,0,0,2,2776,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
39394.8,10417.2,274117,251.6,1,2,0,2944,0,21751.6,21751.6,1472,0,0,0,0,1.47E+09,1000000,2,0,2,29.4,2,2,0,2,29.4,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,21751.6,21751.6,0,0,0,0,0,0,0,0,0,0,0,2208,32627.4,0,-2,-29.6,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
39576.1,10558,277750.6,255,1,2,0,2928,0,22046,22046,1472,0,0,0,0,1.47E+09,1000000,2,0,2,29.8,2,2,0,2,29.8,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,22046,22046,0,0,0,0,0,0,0,0,0,0,0,2208,33069,0,-2,-30,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
39757.4,10698.8,281384.2,258.4,1,2,0,2944,0,22340.4,22340.4,1385,0,0,0,0,2.77E+09,2000000,1,0,1,30.2,1,1,0,1,30.2,0,0,0,0,0,0,0,0,-2,0,2000000,0,1385,22340.4,22340.4,0,0,0,0,0,0,0,0,0,0,0,2077.5,33510.6,0,-2,-30.4,0,0,0,0,0,2,2770,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,DDoS_LDAP
28879.415,700,56101,51,1,2,0,2944,0,2026.8,2321.2,1472,1,0,0,0,1.47E+09,1000000,2,0,2,1,2,2,0,2,2.6,0,0,0,0,0,0,0,0,-2,0,1000000,0,1472,1302,1472,0,0,0,0,0,0,0,0,0,0,0,2208,1952,0,-2,-2.16,0,0,0,0,0,2,2944,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1, BENING
